,mod_ID,hist_id,PLOT,INVYR,hist_town,hist_location,mod_location,closest,mod_distance,oaks.wt,whiteOak,swampWhiteOak,redOak,chestnutOak,blackOak,hist_latitude,LAT,closest_climate_position,avg_tair_1811,avg_tair_2009,avg_qair_1811,avg_qair_2009,avg_psurf_1811,avg_psurf_2009,avg_precipf_1811,avg_precipf_2009,total_FIA_oak
826,826,509,332,2010,NewSweden,"(46.97846, -68.13091)","(46.91761, -67.95825)","(46.97846, -68.13091)",14.783103235763308,0.0,0.0,0.0,0.0,0.0,0.0,46.97846,46.91761,"(46.75, -67.75)",275.18424227988885,276.38038833827187,0.00437807041740244,0.004642990485614289,98337.3518728596,98334.13665453767,3.0849519526817456e-05,3.735492671861925e-05,0.0
827,827,509,332,2010,NewSweden,"(46.97846, -68.13091)","(46.91761, -67.95825)","(46.97846, -68.13091)",14.783103235763308,0.0,0.0,0.0,0.0,0.0,0.0,46.97846,46.91761,"(46.75, -67.75)",275.18424227988885,276.38038833827187,0.00437807041740244,0.004642990485614289,98337.3518728596,98334.13665453767,3.0849519526817456e-05,3.735492671861925e-05,0.0
828,828,509,332,2010,NewSweden,"(46.97846, -68.13091)","(46.91761, -67.95825)","(46.97846, -68.13091)",14.783103235763308,0.0,0.0,0.0,0.0,0.0,0.0,46.97846,46.91761,"(46.75, -67.75)",275.18424227988885,276.38038833827187,0.00437807041740244,0.004642990485614289,98337.3518728596,98334.13665453767,3.0849519526817456e-05,3.735492671861925e-05,0.0
830,830,582,29,2010,Kossuth,"(45.43313, -67.92417)","(45.34848, -67.93686)","(45.43313, -67.92417)",9.460289188429828,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.34848,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
831,831,546,1526,2010,,"(46.247, -68.107)","(46.26662, -67.93396)","(46.247, -68.107)",13.519165663499868,0.0,0.0,0.0,0.0,0.0,0.0,46.247,46.26662,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
832,832,585,1007,2010,,"(45.3478, -68.142)","(45.1077, -67.92661)","(45.3478, -68.142)",31.59358628451622,0.0,0.0,0.0,0.200471965978067,0.0,0.0,45.3478,45.1077,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.200471965978067
833,833,546,1270,2010,,"(46.247, -68.107)","(46.3245, -67.92176)","(46.247, -68.107)",16.673183893278324,0.0,0.0,0.0,0.0,0.0,0.0,46.247,46.3245,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
834,834,558,1194,2010,TAR2,"(45.97, -67.98)","(46.04712, -67.91838)","(45.97, -67.98)",9.811038100386924,0.0,0.0,0.0,0.0,0.0,0.0,45.97,46.04712,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
835,835,523,838,2010,Mapleton,"(46.61415, -68.10668)","(46.51995, -67.90513)","(46.61415, -68.10668)",18.666300434430703,0.0,0.0,0.0,0.0,0.0,0.0,46.61415,46.51995,"(46.75, -67.75)",275.18424227988885,276.38038833827187,0.00437807041740244,0.004642990485614289,98337.3518728596,98334.13665453767,3.0849519526817456e-05,3.735492671861925e-05,0.0
837,837,582,1466,2010,Kossuth,"(45.43313, -67.92417)","(45.4085, -67.8984)","(45.43313, -67.92417)",3.4001978334221574,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.4085,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
838,838,582,1466,2010,Kossuth,"(45.43313, -67.92417)","(45.4085, -67.8984)","(45.43313, -67.92417)",3.4001978334221574,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.4085,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
840,840,507,920,2010,,"(47.11, -67.94)","(46.98745, -67.89786)","(47.11, -67.94)",13.99533905178962,0.0,0.0,0.0,0.0,0.0,0.0,47.11,46.98745,"(46.75, -67.75)",275.18424227988885,276.38038833827187,0.00437807041740244,0.004642990485614289,98337.3518728596,98334.13665453767,3.0849519526817456e-05,3.735492671861925e-05,0.0
842,842,565,1028,2010,Orient,"(45.82, -67.85)","(45.65081, -67.88312)","(45.82, -67.85)",18.980677017259065,0.0,0.0,0.0,0.0,0.0,0.0,45.82,45.65081,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
843,843,582,968,2010,Kossuth,"(45.43313, -67.92417)","(45.19106, -67.881)","(45.43313, -67.92417)",27.115297559994648,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.19106,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
844,844,558,1208,2010,TAR2,"(45.97, -67.98)","(46.11585, -67.87589)","(45.97, -67.98)",18.103944470266452,0.0,0.0,0.0,0.0,0.0,0.0,45.97,46.11585,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
845,845,560,1431,2010,Amity,"(45.91, -67.85)","(45.89297, -67.87575)","(45.91, -67.85)",2.752425052814629,0.0,0.0,0.0,0.0,0.0,0.0,45.91,45.89297,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
846,846,582,1149,2010,Kossuth,"(45.43313, -67.92417)","(45.36693, -67.86655)","(45.43313, -67.92417)",8.63046549984308,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.36693,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
847,847,582,81,2010,Kossuth,"(45.43313, -67.92417)","(45.55615, -67.85714)","(45.43313, -67.92417)",14.642136221436722,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.55615,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
848,848,507,1379,2010,,"(47.11, -67.94)","(47.05047, -67.83827)","(47.11, -67.94)",10.17269936632887,0.0,0.0,0.0,0.0,0.0,0.0,47.11,47.05047,"(47.25, -67.75)",274.34525174702685,275.52333640529685,0.0041249250396304254,0.004441096044818455,98226.06647046233,98226.10410958904,3.1824121861357084e-05,3.804270455909948e-05,0.0
849,849,582,458,2010,Kossuth,"(45.43313, -67.92417)","(45.25432, -67.82581)","(45.43313, -67.92417)",21.315477481303127,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.25432,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
851,851,558,518,2010,TAR2,"(45.97, -67.98)","(46.18789, -67.81133)","(45.97, -67.98)",27.50984528291975,0.0,0.0,0.0,0.0,0.0,0.0,45.97,46.18789,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
852,852,558,518,2010,TAR2,"(45.97, -67.98)","(46.18789, -67.81133)","(45.97, -67.98)",27.50984528291975,0.0,0.0,0.0,0.0,0.0,0.0,45.97,46.18789,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
853,853,560,673,2010,Amity,"(45.91, -67.85)","(45.94891, -67.81113)","(45.91, -67.85)",5.271947581856691,0.0,0.0,0.0,0.0,0.0,0.0,45.91,45.94891,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
854,854,546,357,2010,,"(46.247, -68.107)","(46.4301, -67.79668)","(46.247, -68.107)",31.385355947855967,0.0,0.0,0.0,0.0,0.0,0.0,46.247,46.4301,"(46.25, -67.75)",275.94898236418425,277.0971267804708,0.004571579125939423,0.0048191588926758434,98475.05612692637,98469.23874143836,3.1696548958463366e-05,3.869202149627533e-05,0.0
857,857,584,890,2010,Waite,"(45.3563, -67.63225)","(45.11164, -67.76797)","(45.3563, -67.63225)",29.204628358410783,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.11164,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
858,858,582,1256,2010,Kossuth,"(45.43313, -67.92417)","(45.57463, -67.75595)","(45.43313, -67.92417)",20.49788287405594,0.0,0.0,0.0,0.0,0.0,0.0,45.43313,45.57463,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
861,861,584,626,2010,Waite,"(45.3563, -67.63225)","(45.39769, -67.70963)","(45.3563, -67.63225)",7.608973428490029,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.39769,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
862,862,565,662,2010,Orient,"(45.82, -67.85)","(45.62286, -67.70094)","(45.82, -67.85)",24.79452589038072,0.0,0.0,0.0,0.0,0.0,0.0,45.82,45.62286,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
864,864,584,348,2010,Waite,"(45.3563, -67.63225)","(45.46467, -67.65426)","(45.3563, -67.63225)",12.166836190464192,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.46467,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
866,866,584,564,2010,Waite,"(45.3563, -67.63225)","(45.25577, -67.64987)","(45.3563, -67.63225)",11.257810749052622,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.25577,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
867,867,584,1700,2010,Waite,"(45.3563, -67.63225)","(45.5126, -67.64817)","(45.3563, -67.63225)",17.415832759844946,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.5126,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
868,868,584,1700,2010,Waite,"(45.3563, -67.63225)","(45.5126, -67.64817)","(45.3563, -67.63225)",17.415832759844946,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.5126,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
873,873,584,1483,2010,Waite,"(45.3563, -67.63225)","(45.30206, -67.5947)","(45.3563, -67.63225)",6.708485471890453,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.30206,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
874,874,584,1155,2010,Waite,"(45.3563, -67.63225)","(45.06146, -67.59299)","(45.3563, -67.63225)",32.912130091080286,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.06146,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
875,875,584,70,2010,Waite,"(45.3563, -67.63225)","(45.5422, -67.58145)","(45.3563, -67.63225)",21.039741455718705,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.5422,"(45.75, -67.75)",276.2294982701132,277.52198688036776,0.004703620364586454,0.004964037840904407,99258.86941887843,99239.32512307364,3.0078224851924307e-05,3.930436969405056e-05,0.0
880,880,584,993,2010,Waite,"(45.3563, -67.63225)","(45.1367, -67.53475)","(45.3563, -67.63225)",25.577816387053716,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.1367,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
881,881,584,1650,2010,Waite,"(45.3563, -67.63225)","(45.3713, -67.52713)","(45.3563, -67.63225)",8.40279215263842,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.3713,"(45.25, -67.75)",276.73912961776944,278.0701740317149,0.004811390087587311,0.005087395456491136,99396.983203125,99374.93263591609,3.1025630946432764e-05,4.177491961906462e-05,0.0
884,884,584,638,2010,Waite,"(45.3563, -67.63225)","(45.20147, -67.47041)","(45.3563, -67.63225)",21.385642351794807,0.0,0.0,0.0,0.0,0.0,0.0,45.3563,45.20147,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.0
886,886,602,260,2010,,"(44.95, -67.22)","(45.03469, -67.43781)","(44.95, -67.22)",19.585517451635358,0.0,0.0,0.0,0.0,0.0,0.0,44.95,45.03469,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.0
893,893,602,1781,2010,,"(44.95, -67.22)","(45.08764, -67.28885)","(44.95, -67.22)",16.230372750792238,0.0,0.0,0.0,0.007361650640005,0.0,0.0,44.95,45.08764,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.007361650640005
894,894,602,336,2010,,"(44.95, -67.22)","(45.03101, -67.25971)","(44.95, -67.22)",9.531857834555696,0.0,0.0,0.0,0.0360932765593924,0.0,0.0,44.95,45.03101,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.0360932765593924
898,898,602,527,2010,,"(44.95, -67.22)","(45.08628, -67.16894)","(44.95, -67.22)",15.670718733577749,0.0,0.0,0.0,0.0,0.0,0.0,44.95,45.08628,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.0
899,899,602,527,2010,,"(44.95, -67.22)","(45.08628, -67.16894)","(44.95, -67.22)",15.670718733577749,0.0,0.0,0.0,0.0,0.0,0.0,44.95,45.08628,"(45.25, -67.25)",276.8716318835951,278.1553467110412,0.0048018131261987574,0.005064451815807594,99792.66441031678,99769.35764661815,3.136866234598084e-05,4.1811367103272196e-05,0.0
903,903,783,1352,2010,Hinsdale,"(42.8, -72.42)","(42.77273, -72.468704)","(42.8, -72.42)",5.0058181846932905,0.159218,0.0,0.0,0.145052367881033,0.0,0.0615533583846352,42.8,42.77273,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.2066057262656682
904,904,783,614,2010,Hinsdale,"(42.8, -72.42)","(42.835199, -72.448991)","(42.8, -72.42)",4.572878186346771,0.159218,0.0,0.0,0.0180518958826246,0.0,0.0,42.8,42.835199,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0180518958826246
905,905,783,614,2010,Hinsdale,"(42.8, -72.42)","(42.835199, -72.448991)","(42.8, -72.42)",4.572878186346771,0.159218,0.0,0.0,0.0180518958826246,0.0,0.0,42.8,42.835199,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0180518958826246
906,906,202,235,2010,WESTMINSTER,"(43.0534, -72.514)","(42.970617, -72.425835)","(43.0534, -72.514)",11.67219053271121,0.030831,0.0,0.0,0.0,0.0,0.0,43.0534,42.970617,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0
907,907,222,208,2010,Swanzey,"(42.8562, -72.2912)","(42.981296, -72.355943)","(42.8562, -72.2912)",14.868479045155741,0.168182,0.0,0.0,0.0,0.0,0.0,42.8562,42.981296,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0
908,908,168,292,2010,Newport,"(43.37, -72.21)","(43.449972, -72.352286)","(43.37, -72.21)",14.55200669415124,0.0,0.0,0.0,0.0861769636015326,0.0,0.0,43.37,43.449972,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0861769636015326
909,909,175,444,2010,Unity,"(43.295, -72.2583)","(43.242688, -72.332596)","(43.295, -72.2583)",8.37602368898243,0.006536,0.0,0.0,0.0425202159725053,0.0,0.0,43.295,43.242688,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0425202159725053
910,910,202,430,2010,WESTMINSTER,"(43.0534, -72.514)","(43.044891, -72.324008)","(43.0534, -72.514)",15.508611470679336,0.030831,0.0593260391204257,0.0,0.600550369199652,0.0,0.0,43.0534,43.044891,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.6598764083200777
911,911,256,113,2010,WARWICK,"(42.63, -72.32)","(42.741724, -72.318959)","(42.63, -72.32)",12.411334604389884,0.075472,0.0,0.0,0.134648362093463,0.0,0.0,42.63,42.741724,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.134648362093463
912,912,701,350,2010,Lebanon,"(43.6433, -72.2617)","(43.514499, -72.314493)","(43.6433, -72.2617)",14.932112074290782,0.041431,0.0,0.0,0.0,0.0,0.0,43.6433,43.514499,"(43.75, -72.25)",276.71530232886744,278.3831342305223,0.004525789864479245,0.004837974782874409,99020.32609160959,99006.65227953767,2.8107968646201762e-05,4.148308164832094e-05,0.0
913,913,222,720,2010,Swanzey,"(42.8562, -72.2912)","(42.834296, -72.294602)","(42.8562, -72.2912)",2.4491492839895654,0.168182,0.0,0.0,0.0,0.0,0.0,42.8562,42.834296,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0
914,914,760,149,2010,Stoddard,"(43.02, -72.11)","(43.044647, -72.293944)","(43.02, -72.11)",15.239110199031263,0.135747,0.0,0.0,0.0,0.0,0.0,43.02,43.044647,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0
915,915,701,942,2010,Lebanon,"(43.6433, -72.2617)","(43.623415, -72.276608)","(43.6433, -72.2617)",2.5156412089323963,0.041431,0.0,0.0,0.111295681063123,0.0,0.0,43.6433,43.623415,"(43.75, -72.25)",276.71530232886744,278.3831342305223,0.004525789864479245,0.004837974782874409,99020.32609160959,99006.65227953767,2.8107968646201762e-05,4.148308164832094e-05,0.111295681063123
916,916,168,311,2010,Newport,"(43.37, -72.21)","(43.382473, -72.273296)","(43.37, -72.21)",5.313497035023788,0.0,0.0,0.0,0.122117898070066,0.0,0.0,43.37,43.382473,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.122117898070066
917,917,246,564,2010,ROYALSTON,"(42.6817, -72.1917)","(42.741377, -72.25005)","(42.6817, -72.1917)",8.172985496597121,0.060606,0.0,0.0,0.055257870928439,0.0,0.0,42.6817,42.741377,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.055257870928439
918,918,246,564,2010,ROYALSTON,"(42.6817, -72.1917)","(42.741377, -72.25005)","(42.6817, -72.1917)",8.172985496597121,0.060606,0.0,0.0,0.055257870928439,0.0,0.0,42.6817,42.741377,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.055257870928439
919,919,701,1123,2010,Lebanon,"(43.6433, -72.2617)","(43.675032, -72.234765)","(43.6433, -72.2617)",4.141306792441834,0.041431,0.0,0.0,0.0648891627847964,0.0,0.0,43.6433,43.675032,"(43.75, -72.25)",276.71530232886744,278.3831342305223,0.004525789864479245,0.004837974782874409,99020.32609160959,99006.65227953767,2.8107968646201762e-05,4.148308164832094e-05,0.0648891627847964
920,920,734,997,2010,Lempster,"(43.2305, -72.1836)","(43.150905, -72.231133)","(43.2305, -72.1836)",9.65004060232609,0.0,0.0,0.0,0.0,0.0,0.0,43.2305,43.150905,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0
921,921,168,868,2010,Newport,"(43.37, -72.21)","(43.433196, -72.221924)","(43.37, -72.21)",7.0872448817019285,0.0,0.0,0.0,0.0,0.0,0.0,43.37,43.433196,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0
922,922,734,622,2010,Lempster,"(43.2305, -72.1836)","(43.222672, -72.217569)","(43.2305, -72.1836)",2.8934540228215666,0.0,0.0,0.0,0.0403212916683598,0.0,0.0,43.2305,43.222672,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0403212916683598
923,923,222,288,2010,Swanzey,"(42.8562, -72.2912)","(42.894341, -72.196857)","(42.8562, -72.2912)",8.796124363468829,0.168182,0.0,0.0,0.292818565852093,0.0,0.0,42.8562,42.894341,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.292818565852093
924,924,706,369,2010,Cornish,"(43.53, -72.16)","(43.499867, -72.176131)","(43.53, -72.16)",3.592960440284961,0.0,0.0,0.0,0.0,0.0,0.0,43.53,43.499867,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0
925,925,246,723,2010,ROYALSTON,"(42.6817, -72.1917)","(42.754675, -72.17235)","(42.6817, -72.1917)",8.260089942873009,0.060606,0.0,0.0,0.162242023675829,0.0,0.0,42.6817,42.754675,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.162242023675829
926,926,246,723,2010,ROYALSTON,"(42.6817, -72.1917)","(42.754675, -72.17235)","(42.6817, -72.1917)",8.260089942873009,0.060606,0.0,0.0,0.162242023675829,0.0,0.0,42.6817,42.754675,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.162242023675829
927,927,760,668,2010,Stoddard,"(43.02, -72.11)","(42.963501, -72.157082)","(43.02, -72.11)",7.357898473396607,0.135747,0.0,0.0,0.0453808752025932,0.0,0.0,43.02,42.963501,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0453808752025932
928,928,734,925,2010,Lempster,"(43.2305, -72.1836)","(43.27812, -72.129696)","(43.2305, -72.1836)",6.866519482348951,0.0,0.0,0.0,0.0446998860190542,0.0,0.0,43.2305,43.27812,"(43.25, -72.25)",277.6813355955359,279.23705555118926,0.004793572825362076,0.004991558839009596,99162.32563142123,99140.82277932363,2.662755008370525e-05,4.03518836186155e-05,0.0446998860190542
929,929,110,1111,2010,Orford,"(43.905, -72.0817)","(43.805272, -72.117575)","(43.905, -72.0817)",11.449979882132833,0.006897,0.0,0.0,0.0391832682398503,0.0,0.0,43.905,43.805272,"(43.75, -72.25)",276.71530232886744,278.3831342305223,0.004525789864479245,0.004837974782874409,99020.32609160959,99006.65227953767,2.8107968646201762e-05,4.148308164832094e-05,0.0391832682398503
930,930,706,1176,2010,Cornish,"(43.53, -72.16)","(43.573435, -72.098352)","(43.53, -72.16)",6.935759800630962,0.0,0.0,0.0,0.0,0.0,0.0,43.53,43.573435,"(43.75, -72.25)",276.71530232886744,278.3831342305223,0.004525789864479245,0.004837974782874409,99020.32609160959,99006.65227953767,2.8107968646201762e-05,4.148308164832094e-05,0.0
931,931,240,797,2010,New Ipswich,"(42.755, -71.92)","(42.832356, -72.078396)","(42.755, -71.92)",15.549242819637193,0.0,0.0,0.0,0.0,0.0,0.0,42.755,42.832356,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.0
932,932,760,1187,2010,Stoddard,"(43.02, -72.11)","(42.889667, -72.076895)","(43.02, -72.11)",14.728783154029237,0.135747,0.0,0.0,0.414202902633924,0.0,0.0,43.02,42.889667,"(42.75, -72.25)",278.30165478432014,279.71731384486367,0.004817060898544461,0.0050125088579976145,99298.36605843322,99273.55171767979,2.8421300244080684e-05,4.271454240462888e-05,0.414202902633924
